info, ----------------------------------------------------------------------
info, This file was exported by FaceCap (C) Niels Jansson. File format v1.0
info, ----------------------------------------------------------------------
info, This file only contains animation data, no meshes or blendshapes.
info, Get an importer at https://github.com/hizzlehoff/FaceCapImporters/
info, Get more information about FaceCap at http://www.bannaflak.com/
info, ----------------------------------------------------------------------
info, The line starting with: 'bs' (for blendshape) contains a list of
info, all the blendshape names in the order the data is stored in.
info, Each line starting with: 'k' (for keyframe) contains all the animation
info, data for a single keyframe. It is followed by a timestamp in
info, nano seconds, head position xyz, head eulerAngles xyz,
info, left-eye eulerAngles xy, right-eye eulerAngles xy
info, and the blendshape weight values.
info, ----------------------------------------------------------------------
info, Important:
info, Rotation order is XYZ
info, The scene scale depends on your software (scale by 100 or 0.01)
info, Blendshape values are stored from 0 to 1.0 + calibration.
info, The frames per second are handled by the import script(s).
info, ----------------------------------------------------------------------
bs,browInnerUp,browDown_L,browDown_R,browOuterUp_L,browOuterUp_R,eyeLookUp_L,eyeLookUp_R,eyeLookDown_L,eyeLookDown_R,eyeLookIn_L,eyeLookIn_R,eyeLookOut_L,eyeLookOut_R,eyeBlink_L,eyeBlink_R,eyeSquint_L,eyeSquint_R,eyeWide_L,eyeWide_R,cheekPuff,cheekSquint_L,cheekSquint_R,noseSneer_L,noseSneer_R,jawOpen,jawForward,jawLeft,jawRight,mouthFunnel,mouthPucker,mouthLeft,mouthRight,mouthRollUpper,mouthRollLower,mouthShrugUpper,mouthShrugLower,mouthClose,mouthSmile_L,mouthSmile_R,mouthFrown_L,mouthFrown_R,mouthDimple_L,mouthDimple_R,mouthUpperUp_L,mouthUpperUp_R,mouthLowerDown_L,mouthLowerDown_R,mouthPress_L,mouthPress_R,mouthStretch_L,mouthStretch_R,tongueOut
k,1503,-0.4091,-0.1822,-0.0963,-3.8533,-0.3051,-0.6718,0.1524,-1.6709,0.1343,1.7648,0.14,0.001,0.001,0.058,0.053,0.0,0.0,0.005,0.004,0.056,0.059,0.0,0.0,-0.0,-0.0,0.232,0.231,0.602,0.601,0.088,0.026,0.034,0.064,0.066,0.087,0.063,-0.0,0.077,0.257,0.33,0.0,0.099,0.09,0.086,0.116,0.127,0.087,0.0,0.0,0.214,0.139,0.026,0.036,0.023,0.028,0.106,0.101,0.016,0.019,0.186,0.217,0.005
k,1536,-0.4196,-0.1771,-0.0976,-3.7902,-0.2339,-0.6767,0.0245,-1.8029,0.0065,1.6335,0.14,0.001,0.001,0.059,0.054,0.0,0.0,0.001,0.0,0.06,0.054,0.0,0.0,-0.0,-0.0,0.232,0.231,0.606,0.605,0.089,0.026,0.034,0.064,0.066,0.086,0.063,-0.0,0.077,0.258,0.329,0.0,0.104,0.09,0.087,0.115,0.128,0.086,0.0,0.0,0.22,0.141,0.026,0.036,0.023,0.028,0.105,0.1,0.016,0.019,0.185,0.217,0.004
k,1570,-0.4304,-0.1672,-0.0781,-3.7386,-0.2386,-0.7166,0.0179,-1.723,-0.0,1.7153,0.139,0.001,0.001,0.058,0.053,0.0,0.0,0.001,0.0,0.057,0.057,0.0,0.0,-0.0,-0.0,0.233,0.232,0.608,0.607,0.089,0.026,0.034,0.064,0.066,0.086,0.063,-0.0,0.077,0.259,0.329,0.0,0.105,0.09,0.087,0.115,0.129,0.086,0.0,0.0,0.222,0.146,0.026,0.036,0.023,0.028,0.104,0.1,0.016,0.019,0.185,0.217,0.005
k,1603,-0.443,-0.1658,-0.0607,-3.7374,-0.2552,-0.7294,-0.2574,-1.7024,-0.2823,1.7352,0.14,0.001,0.001,0.059,0.054,0.009,0.009,0.0,0.0,0.057,0.058,0.0,0.0,-0.0,-0.0,0.234,0.233,0.629,0.628,0.092,0.026,0.034,0.064,0.066,0.085,0.063,-0.0,0.078,0.261,0.331,0.0,0.106,0.089,0.088,0.114,0.129,0.086,0.0,0.0,0.224,0.151,0.026,0.036,0.022,0.028,0.102,0.098,0.016,0.019,0.185,0.218,0.005
k,1636,-0.4522,-0.1563,-0.057,-3.6943,-0.3061,-0.7313,-0.3215,-1.705,-0.3464,1.7316,0.14,0.001,0.001,0.059,0.055,0.011,0.012,0.0,0.0,0.057,0.058,0.0,0.0,-0.0,-0.0,0.235,0.234,0.633,0.633,0.093,0.025,0.034,0.064,0.066,0.085,0.063,-0.0,0.078,0.261,0.332,0.0,0.105,0.089,0.088,0.111,0.129,0.086,0.0,0.0,0.224,0.153,0.026,0.036,0.022,0.028,0.102,0.097,0.016,0.019,0.185,0.218,0.006
k,1669,-0.4624,-0.15,-0.0445,-3.6754,-0.369,-0.7322,-0.5868,-1.7087,-0.6116,1.7221,0.14,0.001,0.001,0.06,0.055,0.02,0.02,0.0,0.0,0.057,0.057,0.0,0.0,-0.0,-0.0,0.235,0.234,0.633,0.632,0.094,0.025,0.034,0.064,0.066,0.084,0.063,-0.0,0.078,0.261,0.336,0.0,0.103,0.09,0.088,0.11,0.129,0.086,0.0,0.0,0.222,0.149,0.025,0.036,0.022,0.028,0.101,0.097,0.016,0.019,0.185,0.218,0.006
k,1703,-0.4746,-0.1417,-0.0385,-3.6282,-0.3659,-0.7013,-0.4955,-1.7051,-0.5203,1.7278,0.14,0.001,0.001,0.059,0.055,0.017,0.017,0.0,0.0,0.057,0.058,0.0,0.0,-0.0,-0.0,0.236,0.235,0.631,0.63,0.095,0.025,0.034,0.064,0.066,0.084,0.063,-0.0,0.078,0.262,0.348,0.0,0.103,0.09,0.088,0.109,0.129,0.086,0.0,0.0,0.222,0.148,0.025,0.036,0.022,0.027,0.101,0.097,0.016,0.019,0.185,0.218,0.005
k,1737,-0.4731,-0.1406,-0.0381,-3.5917,-0.3815,-0.7082,-0.4989,-1.7424,-0.5238,1.6882,0.139,0.001,0.001,0.059,0.055,0.017,0.017,0.0,0.0,0.058,0.056,0.0,0.0,-0.0,-0.0,0.236,0.235,0.631,0.63,0.095,0.025,0.034,0.064,0.066,0.084,0.063,-0.0,0.078,0.262,0.349,0.0,0.103,0.09,0.088,0.108,0.129,0.086,0.0,0.0,0.222,0.145,0.025,0.036,0.022,0.027,0.1,0.096,0.016,0.019,0.183,0.217,0.005
k,1769,-0.48,-0.1399,-0.051,-3.6106,-0.3998,-0.7145,-0.4624,-1.7672,-0.4873,1.6648,0.139,0.001,0.001,0.059,0.054,0.015,0.016,0.0,0.0,0.059,0.055,0.0,0.0,-0.0,-0.0,0.236,0.235,0.63,0.629,0.096,0.025,0.034,0.064,0.066,0.083,0.063,-0.0,0.078,0.262,0.35,0.0,0.103,0.09,0.089,0.107,0.13,0.086,0.0,0.0,0.225,0.148,0.025,0.036,0.022,0.027,0.1,0.096,0.016,0.019,0.182,0.217,0.005
k,1803,-0.4864,-0.1313,-0.0622,-3.6019,-0.3505,-0.71,-0.6851,-1.8179,-0.71,1.6125,0.139,0.001,0.001,0.058,0.054,0.023,0.024,0.0,0.0,0.061,0.054,0.0,0.0,-0.0,-0.0,0.237,0.236,0.636,0.636,0.097,0.025,0.034,0.064,0.066,0.083,0.063,-0.0,0.078,0.262,0.35,0.0,0.104,0.09,0.089,0.107,0.13,0.086,0.0,0.0,0.229,0.151,0.025,0.036,0.022,0.027,0.099,0.095,0.016,0.019,0.182,0.217,0.007
k,1836,-0.4864,-0.1307,-0.0568,-3.6548,-0.3631,-0.6978,-0.7328,-1.8137,-0.7576,1.6152,0.139,0.001,0.001,0.059,0.054,0.024,0.025,0.0,0.0,0.06,0.054,0.0,0.0,-0.0,-0.0,0.239,0.238,0.638,0.637,0.097,0.025,0.034,0.064,0.066,0.083,0.063,-0.0,0.078,0.263,0.348,0.0,0.105,0.09,0.09,0.106,0.13,0.086,0.0,0.0,0.23,0.151,0.025,0.036,0.021,0.027,0.099,0.095,0.016,0.019,0.182,0.217,0.01
k,1870,-0.4931,-0.1177,-0.0586,-3.6601,-0.3521,-0.6616,-1.1501,-1.8797,-1.1749,1.5458,0.139,0.001,0.001,0.059,0.054,0.038,0.039,0.0,0.0,0.063,0.052,0.0,0.0,-0.0,-0.0,0.24,0.238,0.639,0.638,0.097,0.025,0.034,0.064,0.066,0.082,0.063,-0.0,0.078,0.262,0.337,0.0,0.107,0.091,0.09,0.102,0.13,0.086,0.0,0.0,0.231,0.152,0.025,0.036,0.021,0.027,0.098,0.094,0.016,0.019,0.182,0.218,0.01
k,1903,-0.494,-0.1093,-0.0549,-3.6577,-0.3198,-0.6645,-1.6334,-1.9144,-1.6582,1.5127,0.139,0.001,0.001,0.059,0.054,0.054,0.055,0.0,0.0,0.064,0.05,0.0,0.0,-0.0,-0.0,0.242,0.24,0.663,0.662,0.098,0.025,0.034,0.064,0.066,0.082,0.063,-0.0,0.079,0.263,0.333,0.0,0.113,0.091,0.091,0.1,0.13,0.087,0.0,0.0,0.232,0.153,0.025,0.036,0.021,0.027,0.098,0.094,0.016,0.019,0.182,0.22,0.009
k,1937,-0.4908,-0.1045,-0.0609,-3.5717,-0.3334,-0.6904,-2.6136,-1.8586,-2.6381,1.5714,0.138,0.001,0.001,0.06,0.054,0.087,0.088,0.0,0.0,0.062,0.052,0.0,0.0,-0.0,-0.0,0.257,0.254,0.696,0.695,0.098,0.025,0.034,0.064,0.066,0.083,0.064,-0.0,0.079,0.267,0.331,0.0,0.129,0.092,0.093,0.099,0.131,0.09,0.0,0.0,0.232,0.147,0.025,0.036,0.021,0.027,0.098,0.094,0.015,0.019,0.182,0.226,0.007
k,1970,-0.5,-0.0986,-0.1339,-3.4085,-0.2969,-0.724,-4.1391,-2.0103,-4.1641,1.408,0.142,0.001,0.001,0.084,0.076,0.138,0.139,0.0,0.0,0.067,0.047,0.0,0.0,-0.0,-0.0,0.282,0.279,0.744,0.743,0.099,0.025,0.035,0.064,0.066,0.085,0.065,-0.0,0.079,0.27,0.331,0.0,0.134,0.095,0.096,0.095,0.13,0.098,0.0,0.0,0.232,0.143,0.025,0.036,0.021,0.026,0.098,0.094,0.015,0.019,0.183,0.232,0.005
k,2003,-0.5272,-0.1142,-0.1712,-3.336,-0.2744,-0.785,-4.727,-2.1279,-4.7528,1.2808,0.148,0.001,0.001,0.103,0.097,0.158,0.158,0.0,0.0,0.071,0.043,0.0,0.0,-0.0,-0.0,0.297,0.295,0.79,0.789,0.101,0.025,0.035,0.065,0.066,0.095,0.067,-0.0,0.079,0.271,0.331,0.0,0.125,0.099,0.097,0.093,0.13,0.109,0.0,0.0,0.226,0.137,0.025,0.036,0.02,0.026,0.098,0.094,0.015,0.018,0.188,0.235,0.004
k,2036,-0.5422,-0.1065,-0.1882,-3.1994,-0.2669,-0.8113,-4.6732,-2.2477,-4.6997,1.1657,0.184,0.001,0.001,0.15,0.146,0.156,0.157,0.0,0.0,0.075,0.039,0.0,0.0,-0.0,-0.0,0.319,0.318,0.834,0.833,0.114,0.025,0.035,0.065,0.067,0.098,0.067,-0.0,0.079,0.272,0.369,0.0,0.099,0.101,0.098,0.092,0.129,0.113,0.0,0.0,0.224,0.136,0.025,0.036,0.02,0.026,0.099,0.095,0.015,0.018,0.193,0.236,0.007
k,2070,-0.576,-0.0701,-0.2853,-3.0452,-0.2351,-0.7908,-4.0083,-2.3614,-4.0352,1.0504,0.22,0.001,0.001,0.195,0.192,0.134,0.135,0.0,0.0,0.079,0.035,0.0,0.0,-0.0,-0.0,0.327,0.326,0.853,0.853,0.117,0.025,0.035,0.065,0.067,0.131,0.069,-0.0,0.078,0.275,0.385,0.0,0.074,0.102,0.098,0.091,0.113,0.151,0.0,0.0,0.226,0.158,0.025,0.036,0.02,0.025,0.107,0.104,0.015,0.018,0.208,0.238,0.008
k,2103,-0.5779,-0.022,-0.5587,-2.8942,-0.3348,-0.7117,-1.559,-2.2884,-1.5845,1.1181,0.308,0.001,0.001,0.293,0.291,0.052,0.053,0.0,0.0,0.076,0.037,0.0,0.0,-0.0,-0.0,0.325,0.325,0.877,0.877,0.094,0.025,0.034,0.065,0.066,0.366,0.07,-0.0,0.078,0.332,0.438,0.0,0.066,0.107,0.091,0.132,0.093,0.263,0.0,0.0,0.22,0.163,0.024,0.033,0.019,0.025,0.232,0.227,0.015,0.018,0.271,0.308,0.01
k,2137,-0.5858,0.011,-0.7783,-2.8376,-0.5289,-0.628,1.5726,-1.8213,1.5547,1.5626,0.494,0.001,0.001,0.477,0.476,0.0,0.0,0.052,0.052,0.061,0.052,0.0,0.0,-0.0,-0.0,0.294,0.294,0.904,0.904,0.087,0.024,0.031,0.062,0.063,0.581,0.071,-0.0,0.075,0.369,0.451,0.0,0.061,0.11,0.085,0.143,0.086,0.324,0.0,0.0,0.229,0.197,0.024,0.031,0.019,0.024,0.281,0.277,0.014,0.018,0.331,0.366,0.01
k,2170,-0.6396,0.0466,-0.7759,-3.0212,-0.7733,-0.6628,4.1058,-1.6898,4.0869,1.6719,0.699,0.001,0.001,0.652,0.652,0.0,0.0,0.137,0.136,0.056,0.056,0.0,0.0,-0.0,-0.0,0.253,0.253,0.92,0.92,0.081,0.023,0.028,0.058,0.058,0.72,0.071,-0.0,0.071,0.428,0.45,0.0,0.014,0.113,0.074,0.149,0.068,0.356,0.0,0.0,0.242,0.224,0.023,0.028,0.019,0.024,0.369,0.364,0.014,0.017,0.403,0.419,0.007
k,2202,-0.7254,0.0923,-0.814,-3.6762,-1.2043,-0.7671,6.6658,-2.1516,6.6503,1.227,0.85,0.001,0.001,0.78,0.78,0.0,0.0,0.222,0.222,0.072,0.041,0.0,0.0,-0.0,-0.0,0.206,0.206,0.932,0.932,0.07,0.022,0.024,0.052,0.051,0.811,0.071,-0.0,0.066,0.445,0.443,0.0,0.002,0.117,0.06,0.147,0.05,0.411,0.0,0.0,0.247,0.234,0.022,0.025,0.018,0.023,0.464,0.46,0.013,0.016,0.447,0.46,0.005
k,2237,-0.8677,0.2029,-0.7395,-4.8859,-1.3885,-1.1395,8.6633,-0.8775,8.6338,2.4696,0.932,0.001,0.001,0.858,0.858,0.0,0.0,0.289,0.288,0.029,0.082,0.0,0.0,-0.0,-0.0,0.165,0.165,0.938,0.938,0.058,0.02,0.021,0.047,0.047,0.854,0.071,-0.0,0.06,0.453,0.376,0.0,-0.005,0.118,0.052,0.142,0.04,0.421,0.0,0.0,0.251,0.239,0.021,0.023,0.018,0.022,0.525,0.524,0.013,0.015,0.493,0.506,0.002
k,2270,-0.95,0.3086,-0.6376,-5.7184,-1.4991,-1.4133,9.1393,-0.6066,9.1063,2.7178,0.967,0.001,0.001,0.892,0.892,0.0,0.0,0.305,0.304,0.02,0.091,0.0,0.0,-0.0,-0.0,0.141,0.141,0.944,0.944,0.053,0.019,0.02,0.044,0.044,0.877,0.071,-0.0,0.057,0.458,0.36,0.0,-0.001,0.119,0.048,0.14,0.035,0.42,0.0,0.0,0.255,0.242,0.02,0.022,0.017,0.022,0.552,0.551,0.012,0.015,0.512,0.527,0.004
k,2303,-1.0542,0.4513,-0.6499,-5.9952,-1.5844,-1.7278,9.897,-0.5903,9.863,2.7104,0.985,0.001,0.001,0.909,0.909,0.0,0.0,0.33,0.329,0.02,0.09,0.0,0.0,-0.0,-0.0,0.13,0.13,0.949,0.949,0.048,0.018,0.019,0.042,0.042,0.907,0.071,-0.0,0.055,0.453,0.34,0.0,-0.0,0.12,0.045,0.128,0.031,0.417,0.0,0.0,0.236,0.2,0.019,0.021,0.017,0.021,0.613,0.615,0.012,0.014,0.558,0.563,0.004
k,2337,-1.2185,0.4322,-0.6496,-6.408,-1.6377,-1.8336,9.3807,-0.163,9.3419,3.1457,0.993,0.0,0.0,0.919,0.919,0.0,0.0,0.313,0.311,0.005,0.105,0.0,0.0,-0.0,-0.0,0.124,0.124,0.952,0.952,0.046,0.017,0.018,0.041,0.041,0.918,0.071,-0.0,0.053,0.459,0.354,0.0,0.0,0.12,0.041,0.124,0.028,0.417,0.0,0.0,0.241,0.223,0.018,0.02,0.016,0.02,0.636,0.637,0.011,0.013,0.574,0.584,0.005
k,2369,-1.3223,0.3438,-0.6335,-7.0008,-1.7188,-1.9126,10.4883,-0.3662,10.45,2.9496,0.997,0.0,0.0,0.924,0.925,0.0,0.0,0.35,0.348,0.012,0.098,0.0,0.0,-0.0,-0.0,0.12,0.12,0.955,0.955,0.044,0.016,0.017,0.039,0.04,0.925,0.07,-0.0,0.052,0.481,0.356,0.0,0.001,0.12,0.039,0.122,0.025,0.416,0.0,0.0,0.261,0.235,0.017,0.019,0.016,0.02,0.666,0.669,0.01,0.012,0.594,0.608,0.006
k,2403,-1.2971,0.2908,-0.5596,-7.4093,-1.6982,-1.8843,9.977,-0.2522,9.9375,3.0937,0.996,0.0,0.0,0.927,0.927,0.0,0.0,0.333,0.331,0.008,0.103,0.0,0.0,-0.0,-0.0,0.117,0.118,0.956,0.956,0.043,0.016,0.016,0.039,0.039,0.93,0.07,-0.0,0.052,0.532,0.405,0.0,0.001,0.121,0.037,0.122,0.024,0.43,0.0,0.0,0.321,0.305,0.016,0.018,0.016,0.019,0.678,0.68,0.01,0.012,0.605,0.618,0.007
k,2437,-1.2883,0.2261,-0.5879,-7.6158,-1.7002,-1.7679,9.9767,-0.3146,9.9381,3.0292,0.994,0.0,0.0,0.927,0.927,0.0,0.0,0.333,0.331,0.01,0.101,0.0,0.0,-0.0,-0.0,0.117,0.117,0.957,0.957,0.043,0.015,0.016,0.038,0.038,0.933,0.071,-0.0,0.052,0.545,0.419,0.0,0.002,0.138,0.037,0.122,0.023,0.451,0.0,0.0,0.334,0.316,0.016,0.017,0.015,0.019,0.682,0.682,0.009,0.011,0.611,0.624,0.006
k,2470,-1.2521,0.1778,-0.5816,-7.7765,-1.6956,-1.7414,10.1615,-0.3926,10.1237,2.946,0.991,0.0,0.0,0.925,0.925,0.0,0.0,0.339,0.337,0.013,0.098,0.0,0.0,-0.0,-0.0,0.116,0.116,0.957,0.957,0.043,0.015,0.015,0.038,0.038,0.935,0.071,-0.0,0.052,0.548,0.424,0.0,0.002,0.143,0.037,0.127,0.022,0.457,0.0,0.0,0.303,0.307,0.015,0.016,0.015,0.018,0.687,0.684,0.009,0.011,0.614,0.628,0.007
k,2504,-1.2265,0.1567,-0.5637,-7.6506,-1.7043,-1.7389,9.905,-0.4375,9.8683,2.8983,0.989,0.0,0.0,0.924,0.924,0.0,0.0,0.33,0.329,0.015,0.097,0.0,0.0,-0.0,-0.0,0.116,0.116,0.957,0.957,0.043,0.014,0.015,0.037,0.038,0.936,0.072,-0.0,0.053,0.544,0.427,0.0,0.002,0.145,0.036,0.128,0.022,0.461,0.0,0.0,0.308,0.307,0.015,0.016,0.015,0.018,0.688,0.685,0.009,0.01,0.616,0.629,0.005
k,2537,-1.2053,0.1494,-0.6112,-7.374,-1.7912,-1.7485,9.731,-0.4175,9.6945,2.9131,0.988,0.0,0.0,0.924,0.924,0.0,0.0,0.324,0.323,0.014,0.097,0.0,0.0,-0.0,-0.0,0.116,0.116,0.957,0.957,0.043,0.014,0.014,0.037,0.037,0.94,0.072,-0.0,0.053,0.535,0.405,0.0,0.002,0.146,0.036,0.129,0.021,0.463,0.0,0.0,0.307,0.304,0.014,0.015,0.015,0.018,0.692,0.689,0.008,0.01,0.62,0.632,0.004
k,2570,-1.1938,0.1691,-0.638,-7.2028,-1.8776,-1.7181,9.7189,-0.1565,9.6791,3.1681,0.988,0.0,0.0,0.924,0.924,0.0,0.0,0.324,0.323,0.005,0.106,0.0,0.0,-0.0,-0.0,0.117,0.117,0.957,0.957,0.042,0.013,0.014,0.037,0.037,0.944,0.072,-0.0,0.054,0.533,0.4,0.0,0.002,0.147,0.036,0.129,0.021,0.464,0.0,0.0,0.304,0.292,0.014,0.015,0.015,0.018,0.715,0.711,0.008,0.009,0.641,0.649,0.003
k,2603,-1.205,0.165,-0.6105,-7.1994,-1.9376,-1.698,9.8142,-0.2062,9.7749,3.1169,0.987,0.0,0.0,0.924,0.924,0.0,0.0,0.327,0.326,0.007,0.104,0.0,0.0,-0.0,-0.0,0.117,0.117,0.958,0.958,0.042,0.013,0.013,0.036,0.036,0.946,0.073,-0.0,0.054,0.532,0.398,0.0,0.002,0.147,0.036,0.127,0.02,0.467,0.0,0.0,0.304,0.291,0.013,0.014,0.015,0.017,0.722,0.717,0.008,0.009,0.647,0.653,0.002
k,2637,-1.2207,0.1467,-0.5753,-7.2475,-2.0294,-1.6618,9.7565,-0.1491,9.7166,3.1745,0.987,0.0,0.0,0.924,0.924,0.0,0.0,0.325,0.324,0.005,0.106,0.0,0.0,-0.0,-0.0,0.117,0.118,0.958,0.958,0.042,0.013,0.013,0.036,0.036,0.948,0.073,-0.0,0.054,0.531,0.385,0.0,0.002,0.146,0.035,0.127,0.02,0.463,0.0,0.0,0.304,0.291,0.013,0.014,0.015,0.017,0.725,0.721,0.007,0.008,0.65,0.656,0.003
k,2670,-1.2326,0.1431,-0.531,-7.4062,-2.0721,-1.6874,9.6856,-0.1359,9.6457,3.1865,0.986,0.0,0.0,0.924,0.924,0.0,0.0,0.323,0.322,0.005,0.106,0.0,0.0,-0.0,-0.0,0.118,0.118,0.959,0.959,0.041,0.012,0.013,0.036,0.036,0.949,0.073,-0.0,0.054,0.53,0.381,0.0,0.002,0.146,0.035,0.127,0.019,0.462,0.0,0.0,0.304,0.292,0.012,0.013,0.014,0.017,0.727,0.722,0.007,0.008,0.649,0.656,0.003
k,2703,-1.2247,0.138,-0.5047,-7.4542,-2.0832,-1.7253,9.5335,-0.1278,9.4938,3.1968,0.986,0.0,0.0,0.924,0.924,0.0,0.0,0.318,0.316,0.004,0.107,0.0,0.0,-0.0,-0.0,0.118,0.118,0.959,0.959,0.041,0.012,0.012,0.035,0.035,0.949,0.073,-0.0,0.054,0.527,0.378,0.001,0.002,0.141,0.034,0.127,0.019,0.455,0.0,0.0,0.303,0.293,0.012,0.013,0.014,0.017,0.725,0.72,0.007,0.008,0.645,0.653,0.004
k,2737,-1.2011,0.133,-0.5092,-7.4497,-2.0793,-1.7439,9.1052,-0.0523,9.0654,3.2754,0.985,0.0,0.0,0.924,0.924,0.0,0.0,0.304,0.302,0.002,0.109,0.0,0.0,-0.0,-0.0,0.12,0.12,0.96,0.96,0.04,0.012,0.012,0.035,0.035,0.949,0.073,-0.0,0.054,0.523,0.377,0.001,0.002,0.139,0.034,0.127,0.018,0.453,0.0,0.0,0.296,0.289,0.012,0.013,0.014,0.016,0.72,0.717,0.006,0.007,0.64,0.65,0.006
k,2770,-1.1773,0.136,-0.5384,-7.4125,-2.0353,-1.784,9.264,-0.1531,9.2252,3.1748,0.985,0.0,0.0,0.923,0.923,0.0,0.0,0.309,0.308,0.005,0.106,0.0,0.0,-0.0,-0.0,0.121,0.121,0.96,0.96,0.04,0.011,0.012,0.035,0.035,0.949,0.073,-0.0,0.054,0.522,0.377,0.001,0.002,0.137,0.033,0.127,0.018,0.451,0.0,0.0,0.297,0.29,0.011,0.012,0.014,0.016,0.709,0.705,0.006,0.007,0.635,0.645,0.007
k,2804,-1.1638,0.1329,-0.5422,-7.3532,-2.0058,-1.7661,9.0121,-0.192,8.9742,3.1407,0.984,0.0,0.0,0.922,0.922,0.0,0.0,0.3,0.299,0.006,0.105,0.0,0.0,-0.0,-0.0,0.122,0.122,0.961,0.961,0.04,0.011,0.012,0.035,0.035,0.949,0.073,-0.0,0.054,0.519,0.377,0.001,0.002,0.136,0.033,0.127,0.018,0.446,0.0,0.0,0.291,0.288,0.011,0.012,0.014,0.016,0.705,0.7,0.006,0.007,0.627,0.634,0.008
k,2837,-1.1617,0.1342,-0.5549,-7.3314,-1.9435,-1.7553,8.8859,-0.2497,8.849,3.0815,0.984,0.0,0.0,0.922,0.922,0.0,0.0,0.296,0.295,0.008,0.103,0.0,0.0,-0.0,-0.0,0.123,0.123,0.961,0.961,0.04,0.011,0.011,0.035,0.034,0.948,0.072,-0.0,0.054,0.51,0.377,0.001,0.002,0.135,0.033,0.128,0.017,0.444,0.0,0.0,0.289,0.285,0.011,0.012,0.014,0.016,0.7,0.695,0.006,0.007,0.621,0.629,0.009
k,2870,-1.1701,0.1436,-0.5432,-7.2839,-1.9103,-1.7327,8.8862,-0.2569,8.8493,3.0744,0.983,0.0,0.0,0.921,0.921,0.0,0.0,0.296,0.295,0.009,0.102,0.0,0.0,-0.0,-0.0,0.123,0.123,0.961,0.961,0.039,0.011,0.011,0.034,0.034,0.946,0.072,-0.0,0.054,0.508,0.377,0.001,0.001,0.134,0.032,0.128,0.017,0.443,0.0,0.0,0.287,0.285,0.011,0.012,0.014,0.016,0.694,0.689,0.006,0.006,0.617,0.626,0.008
k,2904,-1.1752,0.1542,-0.5305,-7.2375,-1.8953,-1.6489,8.8572,-0.3058,8.8211,3.0194,0.983,0.0,0.0,0.921,0.921,0.0,0.0,0.295,0.294,0.01,0.101,0.0,0.0,-0.0,-0.0,0.123,0.123,0.962,0.962,0.039,0.011,0.011,0.034,0.034,0.944,0.072,-0.0,0.054,0.505,0.376,0.002,0.001,0.133,0.032,0.128,0.017,0.441,0.0,0.0,0.286,0.284,0.01,0.011,0.014,0.015,0.687,0.682,0.005,0.006,0.612,0.622,0.006
k,2937,-1.1856,0.1554,-0.5497,-7.1028,-1.855,-1.5951,8.858,-0.3401,8.8222,2.9898,0.982,0.0,0.0,0.919,0.919,0.0,0.0,0.295,0.294,0.011,0.1,0.0,0.0,-0.0,-0.0,0.123,0.124,0.962,0.962,0.039,0.01,0.011,0.034,0.034,0.941,0.071,-0.0,0.054,0.489,0.366,0.002,0.001,0.126,0.031,0.129,0.017,0.418,0.0,0.0,0.282,0.277,0.01,0.011,0.013,0.015,0.682,0.678,0.005,0.006,0.607,0.618,0.007
k,2971,-1.1972,0.1464,-0.5381,-7.0313,-1.8189,-1.5193,8.7712,-0.3785,8.736,2.9526,0.981,0.0,0.0,0.917,0.917,0.0,0.0,0.292,0.291,0.013,0.098,0.0,0.0,-0.0,-0.0,0.124,0.124,0.963,0.963,0.038,0.01,0.011,0.034,0.033,0.939,0.071,-0.0,0.055,0.484,0.364,0.002,0.001,0.123,0.031,0.131,0.017,0.412,0.0,0.0,0.277,0.27,0.01,0.011,0.013,0.015,0.68,0.675,0.005,0.006,0.602,0.613,0.007
k,3004,-1.2002,0.141,-0.531,-7.0527,-1.7339,-1.4638,8.7925,-0.5017,8.7588,2.8276,0.981,0.0,0.0,0.916,0.916,0.0,0.0,0.293,0.292,0.017,0.094,0.0,0.0,-0.0,-0.0,0.125,0.125,0.963,0.963,0.038,0.01,0.01,0.034,0.033,0.937,0.071,-0.0,0.055,0.481,0.363,0.003,0.001,0.122,0.031,0.132,0.017,0.409,0.0,0.0,0.274,0.268,0.01,0.011,0.013,0.015,0.676,0.672,0.005,0.006,0.6,0.612,0.007
k,3037,-1.1819,0.1584,-0.5188,-7.0088,-1.6619,-1.456,8.62,-0.5157,8.5868,2.813,0.98,0.0,0.0,0.915,0.915,0.0,0.0,0.287,0.286,0.017,0.094,0.0,0.0,-0.0,-0.0,0.126,0.126,0.963,0.963,0.038,0.01,0.01,0.034,0.033,0.935,0.07,-0.0,0.055,0.479,0.362,0.003,0.001,0.121,0.03,0.133,0.017,0.407,0.0,0.0,0.248,0.248,0.01,0.011,0.013,0.015,0.672,0.666,0.005,0.006,0.597,0.606,0.008
k,3070,-1.1636,0.1621,-0.5939,-6.9841,-1.7313,-1.4696,8.6759,-0.4349,8.6416,2.8941,0.98,0.0,0.0,0.915,0.915,0.0,0.0,0.289,0.288,0.014,0.096,0.0,0.0,-0.0,-0.0,0.127,0.127,0.963,0.963,0.037,0.01,0.01,0.034,0.033,0.934,0.07,-0.0,0.055,0.477,0.361,0.003,0.001,0.12,0.03,0.134,0.017,0.406,0.0,0.0,0.243,0.243,0.01,0.011,0.013,0.015,0.671,0.665,0.005,0.006,0.596,0.605,0.008
